title,authors,venue,year
14.114201545715332,13.472801208496094,13.566764831542969,14.294244766235352
2.6071979999542236,4.2148566246032715,4.928308963775635,2.4774184226989746
3.236851930618286,5.7202863693237305,5.906030654907227,2.652970790863037
11.751577377319336,13.243363380432129,12.56007194519043,14.34814739227295
4.882763385772705,7.3169941902160645,6.7670769691467285,4.06627893447876
13.490392684936523,13.3441162109375,13.418704986572266,14.26230525970459
4.157198905944824,9.326210975646973,7.5905866622924805,4.077702045440674
8.83528995513916,10.870096206665039,9.375099182128906,13.611918449401855
11.644540786743164,12.288336753845215,11.03622817993164,14.004422187805176
5.688055992126465,10.179240226745605,9.280210494995117,11.827445030212402
12.537226676940918,12.750293731689453,13.452521324157715,14.384812355041504
12.620588302612305,12.64846420288086,12.038419723510742,14.189809799194336
14.24789810180664,14.153983116149902,13.551251411437988,15.009855270385742
12.310498237609863,12.362150192260742,10.950803756713867,14.268078804016113
1.7540980577468872,2.679100751876831,3.355595111846924,1.7211158275604248
3.3997206687927246,6.844779968261719,6.725790023803711,3.2270514965057373
12.481767654418945,12.581982612609863,11.823863983154297,14.278133392333984
6.705669403076172,9.372215270996094,9.36259937286377,5.913445949554443
4.880021572113037,10.81664752960205,9.204071044921875,5.763593673706055
7.493224620819092,9.961358070373535,9.389484405517578,8.11271858215332
8.381307601928711,10.741636276245117,10.263815879821777,11.13149642944336
5.083208084106445,9.026018142700195,8.480915069580078,4.773868560791016
10.154134750366211,11.041942596435547,10.883394241333008,13.523377418518066
5.06731653213501,8.550908088684082,8.483108520507812,4.2600812911987305
1.9059090614318848,3.527980089187622,4.262948513031006,1.893142580986023
6.5293097496032715,9.33083438873291,8.504268646240234,6.8020734786987305
9.426985740661621,11.913009643554688,11.863569259643555,13.638131141662598
12.499811172485352,12.597838401794434,12.460481643676758,14.071663856506348
11.536236763000488,11.770519256591797,11.756321907043457,13.534241676330566
12.743125915527344,13.355813980102539,11.962810516357422,14.393617630004883
14.044568061828613,13.386107444763184,13.471759796142578,14.185335159301758
12.560232162475586,12.438783645629883,12.545380592346191,14.103280067443848
4.085592746734619,6.804358005523682,6.779378414154053,3.384514093399048
14.448221206665039,14.184417724609375,14.290755271911621,15.113091468811035
3.366840124130249,6.722667217254639,6.576692581176758,3.180185079574585
13.332025527954102,12.726473808288574,12.75826358795166,14.16796588897705
10.714372634887695,12.407773971557617,11.123306274414062,13.55208683013916
8.083634376525879,9.214491844177246,9.163162231445312,6.708322048187256
11.574599266052246,12.560654640197754,11.85287857055664,14.131667137145996
2.6507489681243896,4.371951103210449,5.1745452880859375,2.5368025302886963
3.3289613723754883,6.678413391113281,6.556416988372803,3.1228506565093994
10.829021453857422,11.968045234680176,11.938032150268555,12.813474655151367
3.9274327754974365,6.624263763427734,6.708182334899902,3.32157301902771
11.73009967803955,11.521601676940918,11.566247940063477,13.436394691467285
11.582479476928711,13.27248477935791,11.784392356872559,14.989858627319336
3.504389762878418,6.816728591918945,6.845987319946289,3.343700408935547
2.4751124382019043,3.5021345615386963,4.1728315353393555,2.350285768508911
11.024913787841797,11.814106941223145,11.948246955871582,11.747652053833008
10.874170303344727,12.319565773010254,10.778440475463867,14.055632591247559
13.159107208251953,12.532561302185059,11.994894981384277,14.067938804626465
3.498044729232788,8.344855308532715,7.468023300170898,3.391118049621582
4.678645610809326,9.995532989501953,8.340265274047852,4.133607387542725
2.623363971710205,4.861021518707275,5.112633228302002,2.5190017223358154
9.188875198364258,10.182995796203613,10.043290138244629,10.676568984985352
13.324621200561523,13.306333541870117,12.828862190246582,14.26634407043457
5.442600727081299,10.81547737121582,9.443449974060059,5.965056419372559
11.44306755065918,11.890037536621094,12.518142700195312,13.466850280761719
10.633400917053223,12.498650550842285,12.061367988586426,14.165843963623047
4.781063079833984,10.200366020202637,7.696346759796143,5.610752582550049
4.219520092010498,7.646304130554199,7.633798122406006,3.514040946960449
7.106154441833496,10.152801513671875,9.9462890625,6.685542583465576
7.122002124786377,11.84265422821045,10.79074478149414,13.409738540649414
3.2246198654174805,4.934129238128662,5.1098313331604,2.6049535274505615
12.564554214477539,13.35667896270752,12.67061710357666,14.929325103759766
11.813361167907715,13.380057334899902,11.619306564331055,14.300912857055664
4.830928325653076,10.049769401550293,9.191475868225098,5.0517168045043945
2.6837100982666016,4.906091213226318,5.230803489685059,2.5864152908325195
5.4436774253845215,9.198421478271484,8.397080421447754,5.041491985321045
13.352325439453125,13.454769134521484,12.69614315032959,14.470558166503906
14.344715118408203,14.139404296875,14.191191673278809,14.92506217956543
8.835888862609863,10.811123847961426,10.817362785339355,10.747714042663574
4.814250946044922,6.597836971282959,6.557915210723877,4.027729511260986
7.72075080871582,12.597832679748535,11.129083633422852,7.360633373260498
14.109012603759766,13.438675880432129,13.5600004196167,14.280046463012695
8.053894996643066,9.995736122131348,9.976794242858887,8.488295555114746
10.582836151123047,12.518575668334961,11.08094596862793,14.218592643737793
3.475712776184082,9.73648738861084,7.429492473602295,3.3582019805908203
1.8616163730621338,3.3468244075775146,3.530329465866089,1.8336119651794434
14.24323558807373,14.04257583618164,14.094415664672852,14.825455665588379
13.470967292785645,13.32870101928711,13.525315284729004,14.217900276184082
3.400853395462036,8.272706985473633,6.812198638916016,3.2605321407318115
10.608692169189453,12.40761947631836,11.730522155761719,13.550870895385742
3.5133161544799805,10.972249984741211,8.332720756530762,3.4420132637023926
7.482285022735596,9.246543884277344,9.155259132385254,6.5358781814575195
6.333221435546875,10.804596900939941,9.377111434936523,12.66193962097168
8.769330978393555,10.08761215209961,10.052434921264648,7.353482246398926
14.105696678161621,13.428483963012695,13.635732650756836,14.35246467590332
5.841088771820068,9.99108600616455,9.396108627319336,6.541863918304443
11.930066108703613,12.54590129852295,12.761331558227539,14.227813720703125
2.7012031078338623,4.968721866607666,5.1794610023498535,2.6017611026763916
13.456454277038574,13.2788724899292,13.412117004394531,14.046929359436035
11.381797790527344,10.94654369354248,10.7794189453125,12.625581741333008
13.36206340789795,12.669182777404785,13.273569107055664,14.083385467529297
14.186543464660645,13.531704902648926,12.830395698547363,14.896011352539062
2.7278735637664795,5.193348407745361,5.828343391418457,2.651642322540283
11.82088851928711,13.41893196105957,12.868043899536133,14.379325866699219
11.447418212890625,11.705490112304688,10.726832389831543,14.017597198486328
8.349342346191406,12.726550102233887,10.227094650268555,14.970386505126953
4.266295909881592,10.64564037322998,8.515161514282227,4.267514228820801
14.303470611572266,14.070008277893066,13.58368968963623,14.894118309020996
14.311361312866211,14.13656234741211,14.271430015563965,14.92076301574707
4.1242594718933105,7.647511959075928,7.470407009124756,3.4461629390716553
4.06100606918335,12.300459861755371,9.231735229492188,4.151499271392822
9.919689178466797,10.66768741607666,10.079988479614258,11.034687995910645
9.588626861572266,10.649999618530273,9.837977409362793,13.266945838928223
5.588533401489258,9.007083892822266,8.483067512512207,4.883688449859619
13.513522148132324,13.348697662353516,13.597129821777344,14.32498836517334
3.241786003112793,5.697357177734375,5.898292064666748,2.66223406791687
11.483076095581055,11.659788131713867,11.65746021270752,13.285475730895996
4.2083740234375,7.632082462310791,7.501720428466797,3.901010751724243
13.404552459716797,13.282862663269043,13.46374797821045,14.207426071166992
7.413034915924072,9.278996467590332,9.225236892700195,5.808920860290527
0.0,0.0,0.0,0.0
3.2351551055908203,5.762925148010254,5.899931907653809,2.6570582389831543
14.753744125366211,14.047813415527344,14.140049934387207,14.715906143188477
1.8065376281738281,2.713423252105713,3.4244930744171143,1.7706248760223389
7.409613609313965,9.88736343383789,9.3706693649292,6.379192352294922
11.374861717224121,11.721383094787598,10.742998123168945,14.104671478271484
5.484851837158203,10.945443153381348,9.256251335144043,10.777721405029297
8.288081169128418,11.806135177612305,9.323338508605957,14.350244522094727
13.54633617401123,13.364912033081055,13.48288345336914,14.251476287841797
11.89866828918457,13.394763946533203,13.462128639221191,14.270962715148926
11.495938301086426,11.712090492248535,11.077313423156738,14.028141975402832
6.346371650695801,9.049310684204102,8.529770851135254,5.079111099243164
9.73021125793457,11.519856452941895,10.283576965332031,13.546979904174805
0.5925533771514893,0.5925534963607788,0.592553436756134,0.5925534963607788
12.311456680297852,12.316728591918945,11.5646390914917,14.024067878723145
11.042768478393555,12.438736915588379,11.092930793762207,13.55455493927002
9.999874114990234,12.635215759277344,11.175504684448242,14.263725280761719
14.351140022277832,14.123771667480469,14.283937454223633,14.891337394714355
