Song_Name,Artist_Name,Album_Name,Price,CopyRight,Released,Genre,Time
0.0,0.818524956703186,0.35362908244132996,0.0,0.0,0.5391591191291809,0.0,0.0
0.0,0.18027573823928833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2249070107936859,1.2751320600509644,2.59716125583509e-05,0.7416958212852478
0.6508842706680298,0.09902270138263702,4.037718099425547e-05,8.998784323921427e-05,2.2626110876444727e-05,3.887159618898295e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39120569825172424,0.0056277378462255,1.0206800699234009,0.720573902130127,0.558887779712677,0.005541906226426363,0.8147789835929871,0.8083170056343079
0.6993739604949951,0.6286466717720032,0.9919426441192627,0.5121512413024902,0.6252448558807373,0.5245734453201294,0.5967890620231628,0.6575489640235901
1.0239741802215576,0.6555067896842957,0.9103109836578369,0.5888522267341614,1.7185418605804443,1.3370250463485718,0.32844170928001404,1.6559947729110718
2.1540167331695557,0.24611693620681763,0.5622150897979736,2.061483144760132,2.381361246109009,0.8727561831474304,2.6291580200195312,0.5493029356002808
1.141140341758728,0.4555192291736603,2.756165027618408,0.6900893449783325,0.5108152627944946,3.5821125507354736,3.0261952877044678,1.4690706729888916
