title,authors,venue,year,sample_id
6.5829010009765625,5.946059226989746,8.816628456115723,9.849016189575195,22970
3.996739149093628,4.880983829498291,5.743200302124023,8.829206466674805,22972
9.27435302734375,8.354318618774414,10.84934139251709,11.63498306274414,22977
5.595067024230957,4.853305816650391,6.366939544677734,8.031362533569336,22980
9.338741302490234,8.434843063354492,10.838817596435547,11.758950233459473,22984
10.661911010742188,9.249137878417969,11.611089706420898,11.61438274383545,23088
5.2787322998046875,6.541116714477539,8.269970893859863,10.71391487121582,23100
5.76310920715332,4.92893648147583,7.047916412353516,8.6187744140625,23111
7.579878330230713,8.364336013793945,10.701409339904785,11.592552185058594,23134
8.452714920043945,8.403557777404785,11.787687301635742,12.342904090881348,23141
5.917199611663818,5.880566120147705,8.214924812316895,10.404967308044434,23142
0.8763118386268616,0.876311719417572,1.473483920097351,1.5218104124069214,23154
9.789352416992188,9.111761093139648,10.759366989135742,11.490331649780273,23201
7.4093194007873535,7.544110298156738,10.930390357971191,11.709450721740723,23203
9.191547393798828,8.435219764709473,10.70044231414795,11.468371391296387,23215
7.598902225494385,7.502523899078369,9.736981391906738,10.422750473022461,23227
9.73292064666748,9.002720832824707,11.355847358703613,11.562935829162598,23236
9.10466480255127,8.330770492553711,10.684237480163574,11.326406478881836,23239
10.153304100036621,9.291945457458496,11.578497886657715,12.435624122619629,23244
7.5474042892456055,7.683927536010742,10.134686470031738,11.755321502685547,23245
9.873173713684082,8.500146865844727,11.54086971282959,12.253776550292969,23246
7.501916408538818,7.472172260284424,10.478577613830566,10.594189643859863,23269
3.3823745250701904,4.145847797393799,4.379032135009766,7.284850120544434,23282
1.9072679281234741,3.252721071243286,3.4005825519561768,4.9589619636535645,23322
8.236507415771484,7.597477912902832,10.55815601348877,10.761719703674316,23328
4.172422409057617,5.93671178817749,6.512216567993164,8.945103645324707,23334
7.534579277038574,8.333869934082031,9.87641429901123,11.487345695495605,23342
7.270106792449951,7.433858394622803,10.533984184265137,10.65233325958252,23349
2.7157790660858154,4.140164375305176,5.038761615753174,6.481426239013672,23354
6.739612102508545,7.434774398803711,10.629094123840332,10.827638626098633,23358
2.608480930328369,3.2766828536987305,4.181704521179199,6.408687114715576,23465
8.229024887084961,7.348780632019043,10.61970043182373,10.645268440246582,23469
2.355403184890747,3.0493643283843994,3.248444080352783,4.83971643447876,23512
6.567990303039551,6.740299701690674,10.595571517944336,10.771419525146484,23516
8.175091743469238,7.515903472900391,10.634657859802246,10.624018669128418,23521
2.4671993255615234,2.593635082244873,3.3536808490753174,4.882071495056152,23536
8.297942161560059,6.823435306549072,10.579265594482422,10.785755157470703,23539
8.257198333740234,7.566347599029541,10.570831298828125,11.317970275878906,23588
10.944091796875,9.904488563537598,12.329541206359863,12.64443302154541,23594
8.230539321899414,7.474119186401367,9.86442756652832,10.65140438079834,23601
8.52183723449707,8.452123641967773,11.605834007263184,11.655572891235352,23602
3.446293354034424,4.897162914276123,5.028340816497803,8.15487003326416,23608
1.6490167379379272,2.3103814125061035,2.518278121948242,3.786332368850708,23629
9.307984352111816,9.118030548095703,12.385943412780762,12.292197227478027,23635
9.75837516784668,8.471517562866211,11.398404121398926,11.334627151489258,23645
9.928986549377441,8.99267292022705,11.381662368774414,11.527536392211914,23646
6.820746898651123,6.633398056030273,9.126518249511719,10.808450698852539,23649
6.86955451965332,6.70910120010376,10.017843246459961,10.86448860168457,23660
6.758625507354736,6.728118896484375,9.752667427062988,10.7405366897583,23724
7.605883598327637,7.384648323059082,10.424715995788574,10.71362018585205,23725
8.528951644897461,8.438844680786133,11.687484741210938,12.640658378601074,23726
7.475343704223633,7.421933650970459,9.737225532531738,10.661493301391602,23736
2.376791477203369,2.4297642707824707,2.604248523712158,4.0761399269104,23759
9.802417755126953,9.156461715698242,11.32187271118164,11.595895767211914,23769
9.228775978088379,8.3374605178833,10.711195945739746,11.601487159729004,23776
3.581664800643921,4.9835920333862305,6.481260776519775,9.176050186157227,23795
1.7053141593933105,1.8518133163452148,2.5755224227905273,3.407675266265869,23800
8.528522491455078,8.487269401550293,10.794105529785156,11.582989692687988,23803
8.279016494750977,8.295027732849121,10.703726768493652,11.420838356018066,23818
1.8133643865585327,2.6109836101531982,3.400228500366211,4.196351528167725,23831
9.175884246826172,8.415669441223145,10.760536193847656,11.49245834350586,23854
10.902316093444824,9.34295654296875,12.374117851257324,13.244624137878418,23899
7.518928050994873,7.36318826675415,10.057047843933105,10.858283996582031,23914
9.02131175994873,8.19025707244873,11.321065902709961,11.328460693359375,23921
8.31102466583252,8.416961669921875,10.520145416259766,11.360685348510742,23922
7.456130504608154,7.533541679382324,10.44450569152832,10.701532363891602,23923
8.186407089233398,7.542282581329346,10.632826805114746,10.757784843444824,23924
9.75563907623291,8.258153915405273,11.252439498901367,11.392274856567383,23925
7.602484703063965,7.444615364074707,9.873144149780273,10.537984848022461,23951
1.8328347206115723,2.649844169616699,3.341062068939209,4.201977729797363,23956
9.369036674499512,9.192709922790527,11.505311965942383,11.712894439697266,23957
10.132386207580566,9.229273796081543,12.220169067382812,12.328775405883789,23958
5.633732318878174,6.621539115905762,8.24463176727295,10.77197265625,23960
